uid , item                        , system           , station                   , category       , price , max_cap , suppressed , often_illegal , est_sell150 , est_unit_profit150 , est_total_profit150 , supply_rate_min , supply_rate_max
0   , Tauri Chimes                , 39 Tauri         , Porta                     , Consumer Items , 924   , 17      , 0          , 0             , 16670.55    , 15746.55           , 267691.35           , 1               , 15
1   , Aepyornis Egg               , 47 Ceti          , Glushko Station           , Foods          , 2654  , 7       , 0          , 0             , 19049.55    , 16395.55           , 114768.85           , 4               , 4
2   , Ceti Rabbits                , 47 Ceti          , Kaufmanis Hub             , Foods          , 1675  , 12      , 0          , 0             , 17704.05    , 16029.05           , 192348.60           , 11              , 11
3   , Ophiuch Exino Artefacts     , 36 Ophiuchi      , Katzenstein Dock          , Consumer Items , 4356  , 11      , 0          , 0             , 21389.55    , 17033.55           , 187369.05           ,                 ,
4   , Ultra-Compact Processor     , 17 Lyrae         , Langford Enterprise       , Consumer Items , 19350 , 1       , 0          , 0             , 42004.95    , 22654.95           , 22654.95            ,                 ,
5   , Altairian Skin              , Altair           , Solo Orbiter              , Consumer Items , 758   , 22      , 0          , 0             , 16442.40    , 15684.40           , 345056.80           , 2               , 22
6   , Alacarakmo Skin Art         , Alacarakmo       , Weyl Gateway              , Consumer Items , 1421  , 14      , 0          , 0             , 17353.05    , 15932.05           , 223048.70           , 9               , 14
7   , Eden Apples of Aerial       , Aerial           , Andrade Legacy            , Foods          , 615   , 15      , 0          , 0             , 16245.45    , 15630.45           , 234456.75           ,                 ,
8   , Aganippe Rush               , Aganippe         , Julian Market             , Medicines      , 8966  , 4       , 0          , 1             , 27727.05    , 18761.05           , 75044.20            , 4               , 4
9   , Centauri Mega Gin           , Alpha Centauri   , Hutton Orbital            , Legal Drugs    , 3319  , 7       , 0          , 1             , 19964.10    , 16645.10           , 116515.70           , 1               , 6
10  , The Hutton Mug              , Alpha Centauri   , Hutton Orbital            , Consumer Items , 125   , 30      , 0          , 0             , 15572.70    , 15447.70           , 463431.00           ,                 ,
11  , Alya Body Soup              , Alya             , Malaspina Gateway         , Medicines      , 454   , 16      , 0          , 0             , 16025.10    , 15571.10           , 249137.60           , 2               , 7
12  , Chateau De Aegaeon          , Aegaeon          , Schweickart Station       , Legal Drugs    , 1267  , 14      , 0          , 0             , 17142.45    , 15875.45           , 222256.30           , 0               , 9
13  , Any Na Coffee               , Any Na           , Libby Orbital             , Foods          , 1790  , 11      , 0          , 0             , 17862.00    , 16072.00           , 176792.00           , 2               , 11
14  , Anduliga Fire Works         , Anduliga         , Celsius Estate            , Consumer Items , 891   , 16      , 0          , 0             , 16625.70    , 15734.70           , 251755.20           , 0               , 11
15  , Arouca Conventula Sweets    , Arouca           , Shipton Orbital           , Foods          , 1191  , 12      , 0          , 0             , 17037.15    , 15846.15           , 190153.80           , 1               , 6
16  , Az Cancri Formula 42        , AZ Cancri        , Fisher Station            , Technology     , 6442  , 7       , 0          , 0             , 24258.00    , 17816.00           , 124712.00           , 1               , 5
17  , Baltha'sine Vacuum Krill    , Baltah'Sine      , Baltha'Sine Station       , Foods          , 825   , 18      , 0          , 0             , 16534.05    , 15709.05           , 282762.90           , 2               , 10
18  , Bast Snake Gin              , Bast             , Hart Station              , Legal Drugs    , 1080  , 10      , 0          , 1             , 16885.05    , 15805.05           , 158050.50           , 4               , 5
19  , Banki Amphibious Leather    , Banki            , Antonio de Andrade Vista  , Textiles       , 634   , 18      , 0          , 0             , 16272.75    , 15638.75           , 281497.50           ,                 ,
20  , Borasetani Pathogenetics    , Borasetani       , Katzenstein Terminal      , Weapons        , 8269  , 0       , 1          , 1             , 26769.60    , 18500.60           , 0.00                ,                 ,
21  , Belalans Ray Leather        , Belalans         , Boscovich Ring            , Textiles       , 882   , 10      , 0          , 0             , 16612.05    , 15730.05           , 157300.50           , 3               , 6
22  , Crystalline Spheres         , Bento            , Snow Moon                 , Salvage        , 6125  , 12      , 0          , 0             , 23821.20    , 17696.20           , 212354.40           ,                 ,
23  , Chi Eridani Marine Paste    , Chi Eridani      , Steve Masters             , Foods          , 784   , 18      , 0          , 0             , 16477.50    , 15693.50           , 282483.00           , 5               , 12
24  , CD-75 Kitten Brand Coffee   , CD-75 661        , Kirk Dock                 , Foods          , 2373  , 12      , 0          , 0             , 18663.45    , 16290.45           , 195485.40           , 2               , 11
25  , Cherbones Blood Crystals    , Cherbones        , Chalker Landing           , Metals         , 12550 , 3       , 0          , 0             , 32656.65    , 20106.65           , 60319.95            , 2               , 3
26  , Delta Phoenicis Palms       , Delta Phoenicis  , Trading Post              , Chemicals      , 412   , 17      , 0          , 0             , 15966.60    , 15554.60           , 264428.20           , 2               , 17
27  , Pavonis Ear Grubs           , Delta Pavonis    , Hooper Relay              , Legal Drugs    , 662   , 25      , 0          , 1             , 16309.80    , 15647.80           , 391195.00           ,                 ,
28  , Coquim Spongiform Victuals  , Coquim           , Hirayama Installation     , Foods          , 255   , 20      , 0          , 0             , 15750.15    , 15495.15           , 309903.00           , 4               , 14
29  , Motrona Experience Jelly    , Dea Motrona      , Pinzon Dock               , Legal Drugs    , 7420  , 13      , 0          , 1             , 25601.55    , 18181.55           , 236360.15           , 11              , 11
30  , Damna Carapaces             , Damna            , Nemere Market             , Textiles       , 315   , 15      , 0          , 0             , 15834.00    , 15519.00           , 232785.00           , 2               , 8
31  , Diso Ma Corn                , Diso             , Shifnalport               , Foods          , 340   , 15      , 0          , 0             , 15867.15    , 15527.15           , 232907.25           , 1               , 10
32  , Eleu Thermals               , Eleu             , Finney Dock               , Consumer Items , 864   , 13      , 0          , 0             , 16588.65    , 15724.65           , 204420.45           , 2               , 4
33  , Deuringas Truffles          , Deuringas        , Shukor Hub                , Foods          , 1892  , 7       , 0          , 0             , 18002.40    , 16110.40           , 112772.80           , 2               , 5
34  , Indi Bourbon                , Epsilon Indi     , Mansfield Orbiter         , Legal Drugs    , 1288  , 11      , 1          , 1             , 17171.70    , 15883.70           , 174720.70           , 3               , 9
35  , Fujin Tea                   , Fujin            , Futen Spaceport           , Foods          , 992   , 10      , 0          , 0             , 16764.15    , 15772.15           , 157721.50           , 2               , 10
36  , Eranin Pearl Whiskey        , Eranin           , Azeban City               , Legal Drugs    , 1620  , 8       , 0          , 1             , 17628.00    , 16008.00           , 128064.00           ,                 ,
37  , Esuseku Caviar              , Esuseku          , Savinykh Orbital          , Foods          , 2450  , 10      , 0          , 0             , 18768.75    , 16318.75           , 163187.50           , 1               , 10
38  , Ethgreze Tea Buds           , Ethgreze         , Bloch Station             , Foods          , 3261  , 7       , 0          , 0             , 19884.15    , 16623.15           , 116362.05           , 1               , 7
39  , Eshu Umbrellas              , Eshu             , Shajn Terminal            , Consumer Items , 2050  , 9       , 0          , 0             , 18218.85    , 16168.85           , 145519.65           , 1               , 6
40  , Zeessze Ant Grub Glue       , Zeessze          , Nicollier Hanger          , Consumer Items , 374   , 18      , 0          , 0             , 15913.95    , 15539.95           , 279719.10           , 1               , 18
41  , Gerasian Gueuze Beer        , Geras            , Yurchikhin Port           , Legal Drugs    , 450   , 20      , 0          , 1             , 16019.25    , 15569.25           , 311385.00           , 9               , 22
42  , Geawen Dance Dust           , Geawen           , Obruchev Legacy           , Legal Drugs    , 1022  , 26      , 0          , 1             , 16805.10    , 15783.10           , 410360.60           , 26              , 26
43  , Gilya Signature Weapons     , Gilya            , Bell Orbital              , Weapons        , 7290  , 7       , 1          , 1             , 25424.10    , 18134.10           , 126938.70           ,                 ,
44  , Goman Yaupon Coffee         , Goman            , Gustav Sporer Port        , Foods          , 1451  , 16      , 0          , 0             , 17395.95    , 15944.95           , 255119.20           , 3               , 11
45  , Haidne Black Brew           , Haiden           , Searfoss Enterprise       , Foods          , 1347  , 15      , 0          , 1             , 17251.65    , 15904.65           , 238569.75           , 1               , 8
46  , Havasupai Dream Catcher     , Havasupai        , Lovelace Port             , Consumer Items , 9636  , 2       , 0          , 0             , 28649.40    , 19013.40           , 38026.80            , 1               , 2
47  , Ceremonial Heike Tea        , Heike            , Brunel City               , Foods          , 1920  , 8       , 0          , 0             , 18039.45    , 16119.45           , 128955.60           , 1               , 6
48  , Live Hecate Sea Worms       , Hecate           , RJH1972                   , Foods          , 1190  , 13      , 0          , 0             , 17037.15    , 15847.15           , 206012.95           , 2               , 6
49  , Helvetitj Pearls            , Helvetitj        , Friend Orbital            , Metals         , 3620  , 6       , 0          , 0             , 20377.50    , 16757.50           , 100545.00           , 1               , 3
50  , HIP 10175 Bush Meat         , HIP 10175        , Stefanyshyn-Piper Station , Foods          , 2105  , 13      , 0          , 0             , 18294.90    , 16189.90           , 210468.70           , 4               , 12
51  , HIP Proto-Squid             , HIP 41181        , Andersson Station         , Foods          , 1488  , 5       , 0          , 0             , 17446.65    , 15958.65           , 79793.25            , 1               , 11
52  , Burnham Bile Distillate     , HIP 59533        , Burnham Beacon            , Legal Drugs    , 806   , 16      , 0          , 0             , 16508.70    , 15702.70           , 251243.20           , 13              , 13
53  , Uszaian Tree Grub           , Uszaa            , Guest Installation        , Foods          , 965   , 14      , 0          , 0             , 16727.10    , 15762.10           , 220669.40           , 3               , 14
54  , HIP Organophosphates        , HIP 80364        , Stasheff Colony           , Chemicals      , 385   , 19      , 0          , 0             , 15929.55    , 15544.55           , 295346.45           ,                 ,
55  , HR 7221 Wheat               , HR 7221          , Veron City                , Foods          , 415   , 16      , 0          , 0             , 15970.50    , 15555.50           , 248888.00           , 1               , 14
56  , Holva Duelling Blades       , Holva            , Kreutz Orbital            , Weapons        , 6518  , 7       , 0          , 1             , 24361.35    , 17843.35           , 124903.45           , 1               , 6
57  , Giant Irukama Snails        , Irukama          , Blaauw City               , Foods          , 1810  , 16      , 0          , 0             , 17889.30    , 16079.30           , 257268.80           , 2               , 7
58  , Jaroua Rice                 , Jaroua           , McCool City               , Foods          , 385   , 18      , 0          , 0             , 15929.55    , 15544.55           , 279801.90           , 2               , 16
59  , Kachirigin Filter Leeches   , Kachirigin       , Nowak Orbital             , Medicines      , 467   , 10      , 0          , 0             , 16042.65    , 15575.65           , 155756.50           , 2               , 9
60  , Jaradharre Puzzle Box       , Jaradharre       , Gohar Station             , Consumer Items , 12706 , 6       , 0          , 0             , 32871.15    , 20165.15           , 120990.90           , 1               , 6
61  , Jotun Mookah                , Jotun            , Icelock                   , Textiles       , 1252  , 32      , 0          , 0             , 17121.00    , 15869.00           , 507808.00           , 4               , 24
62  , Onion Head                  , Kappa Fornacis   , Harvestport               , Legal Drugs    , 765   , 8       , 0          , 1             , 16452.15    , 15687.15           , 125497.20           ,                 ,
63  , Karsuki Locusts             , Karsuki Ti       , West Market               , Foods          , 915   , 18      , 0          , 0             , 16658.85    , 15743.85           , 283389.30           , 7               , 11
64  , Kamitra Cigars              , Kamitra          , Hammel Terminal           , Legal Drugs    , 6218  , 6       , 0          , 1             , 23949.90    , 17731.90           , 106391.40           , 1               , 4
65  , Karetii Couture             , Karetii          , Sinclair Platform         , Consumer Items , 5225  , 5       , 0          , 0             , 22584.90    , 17359.90           , 86799.50            , 2               , 5
66  , Kamorin Historic Weapons    , Kamorin          , Godwin Vision             , Weapons        , 2650  , 12      , 0          , 1             , 19043.70    , 16393.70           , 196724.40           , 1               , 8
67  , Kongga Ale                  , Kongga           , Laplace Ring              , Legal Drugs    , 585   , 16      , 0          , 1             , 16204.50    , 15619.50           , 249912.00           , 1               , 13
68  , Koro Kung Pellets           , Korro Kung       , Lonchakov Orbital         , Chemicals      , 220   , 20      , 0          , 0             , 15703.35    , 15483.35           , 309667.00           , 6               , 14
69  , Kinago Violins              , Kinago           , Fozard Ring               , Consumer Items , 7279  , 3       , 0          , 0             , 25408.50    , 18129.50           , 54388.50            , 1               , 1
70  , Leestian Evil Juice         , Leesti           , George Lucas              , Legal Drugs    , 457   , 14      , 0          , 1             , 16029.00    , 15572.00           , 218008.00           , 1               , 10
71  , Azure Milk                  , Leesti           , George Lucas              , Foods          , 4123  , 7       , 0          , 0             , 21069.75    , 16946.75           , 118627.25           , 2               , 7
72  , Lavian Brandy               , Lave             , Lave Station              , Legal Drugs    , 3500  , 7       , 0          , 0             , 20211.75    , 16711.75           , 116982.25           ,                 ,
73  , Chameleon Cloth             , LDS 883          , Smith Reserve             , Textiles       , 1664  , 7       , 0          , 0             , 17688.45    , 16024.45           , 112171.15           , 3               , 5
74  , Void Extract Coffee         , LFT 1421         , Ehrlich Orbital           , Foods          , 2349  , 15      , 0          , 0             , 18630.30    , 16281.30           , 244219.50           , 3               , 11
75  , Honesty Pills               , LP 375-25        , King Gateway              , Medicines      , 1365  , 13      , 0          , 1             , 17277.00    , 15912.00           , 206856.00           , 13              , 13
76  , Non Euclidian Exotanks      , LTT 8517         , Euclid Terminal           , Machinery      , 892   , 16      , 0          , 0             , 16625.70    , 15733.70           , 251739.20           ,                 ,
77  , LTT Hyper Sweet             , LTT 9360         , Smeaton Orbital           , Foods          , 222   , 19      , 0          , 0             , 15705.30    , 15483.30           , 294182.70           ,                 ,
78  , Medb Starlube               , Medb             , Vela Dock                 , Chemicals      , 416   , 22      , 0          , 0             , 15972.45    , 15556.45           , 342241.90           ,                 ,
79  , Mechucos High Tea           , Mechucos         , Brandenstein Port         , Foods          , 1345  , 8       , 0          , 0             , 17249.70    , 15904.70           , 127237.60           ,                 ,
80  , Momus Bog Spaniel           , Momus Reach      , Tartarus Point            , Consumer Items , 1825  , 7       , 0          , 0             , 17908.80    , 16083.80           , 112586.60           , 3               , 7
81  , Mukusubii Chitin-os         , Mukusubii        , Ledyard Dock              , Foods          , 654   , 15      , 0          , 0             , 16300.05    , 15646.05           , 234690.75           , 3               , 5
82  , Mulachi Giant Fungus        , Mulachi          , Clark Terminal            , Foods          , 86    , 19      , 0          , 0             , 15518.10    , 15432.10           , 293209.90           , 11              , 19
83  , Mokojing Beast Feast        , Mokojing         , Noli Terminal             , Foods          , 2681  , 7       , 0          , 0             , 19086.60    , 16405.60           , 114839.20           , 1               , 3
84  , Nguna Modern Antiques       , Nguna            , Biggle Hub                , Consumer Items , 919   , 18      , 0          , 0             , 16662.75    , 15743.75           , 283387.50           , 2               , 9
85  , Neritus Berries             , Neritus          , Toll Ring                 , Foods          , 850   , 13      , 0          , 0             , 16569.15    , 15719.15           , 204348.95           , 6               , 7
86  , Njangari Saddles            , Njangari         , Lee Hub                   , Consumer Items , 650   , 13      , 0          , 0             , 16294.20    , 15644.20           , 203374.60           , 7               , 7
87  , Soontill Relics             , Ngurii           , Cheranovsky City          , Consumer Items , 17000 , 5       , 0          , 0             , 38773.80    , 21773.80           , 108869.00           , 1               , 4
88  , Ngandandari Fire Opals      , Ngadandari       , Napier Terminal           , Metals         , 16028 , 10      , 0          , 0             , 37438.05    , 21410.05           , 214100.50           , 3               , 5t
89  , Personal Gifts              , Njambalba        , Frost Dock                , Salvage        , 12250 , 20      , 0          , 0             , 32243.25    , 19993.25           , 399865.00           ,                 ,
90  , Ochoeng Chillies            , Ochoeng          , Roddenberry Gateway       , Foods          , 998   , 14      , 0          , 0             , 16771.95    , 15773.95           , 220835.30           , 1               , 9
91  , Master Chefs                , Noti             , Weber Gateway             , Slavery        , 18000 , 13      , 0          , 1             , 40148.55    , 22148.55           , 287931.15           ,                 ,
92  , Orrerian Vicious Brew       , Orrere           , Sharon Lee Free Market    , Foods          , 533   , 16      , 0          , 1             , 16132.35    , 15599.35           , 249589.60           , 6               , 10
93  , Giant Verrix                , Phiagre          , Greeboski's Outpost       , Machinery      , 6522  , 6       , 0          , 0             , 24367.20    , 17845.20           , 107071.20           ,                 ,
94  , Rapa Bao Snake Skins        , Rapa Bao         , Flagg Gateway             , Textiles       , 550   , 11      , 0          , 0             , 16155.75    , 15605.75           , 171663.25           , 5               , 6
95  , Albino Quechua Mammoth Meat , Quechua          , Crown Ring                , Foods          , 2538  , 10      , 0          , 0             , 18889.65    , 16351.65           , 163516.50           , 1               , 6
96  , Rajukru Multi-Stoves        , Rajukru          , Snyder Terminal           , Consumer Items , 682   , 22      , 0          , 0             , 16337.10    , 15655.10           , 344412.20           , 6               , 27
97  , Rusani Old Smokey           , Rusani           , Fernandes Market          , Legal Drugs    , 5810  , 10      , 0          , 1             , 23388.30    , 17578.30           , 175783.00           , 3               , 5
98  , Waters of Shintara          , Shinrarta Dezhra , Jameson Memorial          , Medicines      , 7421  , 6       , 0          , 0             , 25603.50    , 18182.50           , 109095.00           , 4               , 6
99  , Sanuma Decorative Meat      , Sanuma           , Dunyach Gateway           , Foods          , 860   , 19      , 0          , 0             , 16582.80    , 15722.80           , 298733.20           , 1               , 17
100 , Tarach Spice                , Tarach Tor       , Tranquillity              , Legal Drugs    , 1056  , 8       , 0          , 1             , 16851.90    , 15795.90           , 126367.20           , 1               , 7
101 , Lucan Onion Head            , Tanmark          , Cassie-L-Peia             , Legal Drugs    , 815   , 8       , 0          , 1             , 16520.40    , 15705.40           , 125643.20           ,                 ,
102 , Tanmark Tranquil Tea        , Tanmark          , Cassie-L-Peia             , Foods          , 1814  , 9       , 0          , 0             , 17895.15    , 16081.15           , 144730.35           , 1               , 5
103 , Thrutis Cream               , Thrutis          , Kingsbury Dock            , Legal Drugs    , 925   , 11      , 0          , 1             , 16672.50    , 15747.50           , 173222.50           , 1               , 1
104 , Terra Mater Blood Bores     , Terra Mater      , GR8Minds                  , Medicines      , 7824  , 24      , 0          , 1             , 26157.30    , 18333.30           , 439999.20           ,                 ,
105 , Tiolce Waste 2 Paste        , Tiolce           , Gordon Terminal           , Consumer Items , 1153  , 16      , 0          , 0             , 16984.50    , 15831.50           , 253304.00           , 9               , 9
106 , Toxandji Virocide           , Toxandji         , Tsunenaga Orbital         , Chemicals      , 535   , 18      , 0          , 0             , 16136.25    , 15601.25           , 280822.50           , 2               , 14
107 , V Herculis Body Rub         , V1090 Herculis   , Kaku Plant                , Medicines      , 160   , 20      , 0          , 0             , 15619.50    , 15459.50           , 309190.00           , 2               , 15
108 , Vanayequi Ceratomorpha Fur  , Vanayequi        , Clauss Hub                , Textiles       , 615   , 10      , 0          , 0             , 16245.45    , 15630.45           , 156304.50           , 3               , 10
109 , Vega Slimweed               , Vega             , Taylor City               , Medicines      , 2398  , 8       , 0          , 0             , 18696.60    , 16298.60           , 130388.80           , 2               , 6
110 , Vidavantian Lace            , Vidavanta        , Lee Mines                 , Consumer Items , 6771  , 5       , 0          , 0             , 24710.40    , 17939.40           , 89697.00            , 2               , 2
111 , Uzumoku Low-G Wings         , Uzumoku          , Sverdrup Ring             , Consumer Items , 8496  , 7       , 0          , 0             , 27081.60    , 18585.60           , 130099.20           , 4               , 7
112 , Volkhab Bee Drones          , Volkhab          , Vernadsky Dock            , Machinery      , 3262  , 8       , 0          , 0             , 19886.10    , 16624.10           , 132992.80           , 3               , 3
113 , Utgaroar Millennial Eggs    , Utgaroar         , Fort Klarix               , Foods          , 1795  , 15      , 0          , 0             , 17867.85    , 16072.85           , 241092.75           , 3               , 10
114 , Witchhaul Kobe Beef         , Witchhaul        , Hornby Terminal           , Foods          , 4520  , 9       , 0          , 0             , 21615.75    , 17095.75           , 153861.75           ,                 ,
115 , Wheemete Wheat Cakes        , Wheemete         , Eisinga Enterprise        , Foods          , 262   , 19      , 0          , 0             , 15759.90    , 15497.90           , 294460.10           , 5               , 10
116 , Wolf Fesh                   , Wolf 1301        , Saunders's Dive           , Legal Drugs    , 712   , 13      , 1          , 1             , 16380.00    , 15668.00           , 203684.00           ,                 ,
117 , Wulpa Hyperbore Systems     , Wulpa            , Williams Gateway          , Machinery      , 1175  , 10      , 0          , 0             , 17015.70    , 15840.70           , 158407.00           ,                 ,
118 , Yaso Kondi Leaf             , Yaso Kondi       , Wheeler Market            , Legal Drugs    , 6060  , 5       , 0          , 1             , 23731.50    , 17671.50           , 88357.50            , 1               , 1
119 , Wuthielo Ku Froth           , Wuthielo Ku      , Tarter Dock               , Legal Drugs    , 420   , 17      , 0          , 1             , 15978.30    , 15558.30           , 264491.10           , 1               , 16
120 , Xihe Biomorphic Companions  , Xihe             , Zhen Dock                 , Technology     , 4482  , 10      , 0          , 0             , 21563.10    , 17081.10           , 170811.00           , 3               , 10
121 , Onionhead Alpha Strain      , Xelabara         , Navigator Market          , Legal Drugs    , 765   , 6       , 0          , 1             , 16452.15    , 15687.15           , 94122.90            ,                 ,
122 , Leathery Eggs               , Zaonce           , Ridley Scott              , Consumer Items , 24350 , 1       , 0          , 0             , 48880.65    , 24530.65           , 24530.65            , 1               , 1
123 , Pantaa Prayer Sticks        , George Pantazis  , Zamka Platform            , Medicines      , 1815  , 17      , 0          , 0             , 17895.15    , 16080.15           , 273362.55           , 3               , 17
124 , Sothis Crystalline Gold     , Sothis           , Newholm Station           , Metals         , 15905 , 40      , 0          , 0             , 37268.40    , 21363.40           , 854536.00           ,                 ,
125 , Jaques Queintian Still      , Gliese 1269      , Jaques Station            , Consumer Items , 8435  , 18      , 0          , 0             , 26997.75    , 18562.75           , 334129.50           ,                 ,